t,num_objects,dist_min,dist_p10,dist_p50,dist_p90,rel_speed_p10,rel_speed_p50,rel_speed_p90,rel_speed_max,speed_p10,speed_p50,speed_p90,speed_max,size_p10,size_p50,size_p90,size_max
1789224680865,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,16.283048103807012,16.283048103807012,16.283048103807012,16.283048103807012,238688.11594809406,238688.11594809406,238688.11594809406,238688.11594809406
1789224680960,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,9.868443827853776,9.868443827853776,9.868443827853776,9.868443827853776,239776.0005912464,239776.0005912464,239776.0005912464,239776.0005912464
1789224681071,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,8.129311018419715,8.129311018419715,8.129311018419715,8.129311018419715,238666.68859800696,238666.68859800696,238666.68859800696,238666.68859800696
1789224681166,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.320453821246831,10.320453821246831,10.320453821246831,10.320453821246831,236356.80001160875,236356.80001160875,236356.80001160875,236356.80001160875
1789224681244,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,22.218744490502978,22.218744490502978,22.218744490502978,22.218744490502978,236161.28623997793,236161.28623997793,236161.28623997793,236161.28623997793
1789224681324,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.309703213826563,12.309703213826563,12.309703213826563,12.309703213826563,236877.8553231284,236877.8553231284,236877.8553231284,236877.8553231284
1789224681435,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,5.382230035953058,5.382230035953058,5.382230035953058,5.382230035953058,237118.90583631396,237118.90583631396,237118.90583631396,237118.90583631396
1789224681531,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.020036763047,14.020036763047,14.020036763047,14.020036763047,239981.11324169487,239981.11324169487,239981.11324169487,239981.11324169487
1789224681609,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.505704207389395,6.505704207389395,6.505704207389395,6.505704207389395,240954.41244442016,240954.41244442016,240954.41244442016,240954.41244442016
1789224681704,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.37959168820875,12.37959168820875,12.37959168820875,12.37959168820875,241565.28906206042,241565.28906206042,241565.28906206042,241565.28906206042
1789224681816,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,9.769628885285245,9.769628885285245,9.769628885285245,9.769628885285245,241667.11339989677,241667.11339989677,241667.11339989677,241667.11339989677
1789224681912,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.706508321394316,7.706508321394316,7.706508321394316,7.706508321394316,241539.28269964457,241539.28269964457,241539.28269964457,241539.28269964457
1789224681991,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.346516293065149,7.346516293065149,7.346516293065149,7.346516293065149,241184.04500436783,241184.04500436783,241184.04500436783,241184.04500436783
1789224682068,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,2.841092128775601,2.841092128775601,2.841092128775601,2.841092128775601,240986.70398191363,240986.70398191363,240986.70398191363,240986.70398191363
1789224682147,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,16.197138602881584,16.197138602881584,16.197138602881584,16.197138602881584,237984.314779751,237984.314779751,237984.314779751,237984.314779751
1789224682258,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.805235305075809,4.805235305075809,4.805235305075809,4.805235305075809,238065.62840834633,238065.62840834633,238065.62840834633,238065.62840834633
1789224682369,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.190322096464911,4.190322096464911,4.190322096464911,4.190322096464911,237533.9797347933,237533.9797347933,237533.9797347933,237533.9797347933
1789224682464,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.842878280270686,6.842878280270686,6.842878280270686,6.842878280270686,239614.0201306697,239614.0201306697,239614.0201306697,239614.0201306697
1789224682573,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,26.384107279044827,26.384107279044827,26.384107279044827,26.384107279044827,236334.15352925658,236334.15352925658,236334.15352925658,236334.15352925658
1789224682667,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,20.87022860544287,20.87022860544287,20.87022860544287,20.87022860544287,233523.5503538791,233523.5503538791,233523.5503538791,233523.5503538791
1789224682776,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,21.526704358042046,21.526704358042046,21.526704358042046,21.526704358042046,236518.6817154009,236518.6817154009,236518.6817154009,236518.6817154009
1789224682870,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.402836504323597,14.402836504323597,14.402836504323597,14.402836504323597,236872.2219462432,236872.2219462432,236872.2219462432,236872.2219462432
1789224682949,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.002075219993037,14.002075219993037,14.002075219993037,14.002075219993037,239077.98812644556,239077.98812644556,239077.98812644556,239077.98812644556
1789224683028,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,0.4842785432431826,0.4842785432431826,0.4842785432431826,0.4842785432431826,238456.60292392597,238456.60292392597,238456.60292392597,238456.60292392597
1789224683108,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,3.126186582363464,3.126186582363464,3.126186582363464,3.126186582363464,238919.468092788,238919.468092788,238919.468092788,238919.468092788
1789224683204,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,20.43606693730678,20.43606693730678,20.43606693730678,20.43606693730678,236387.50464289263,236387.50464289263,236387.50464289263,236387.50464289263
1789224683283,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,8.385065723249024,8.385065723249024,8.385065723249024,8.385065723249024,237090.1447477378,237090.1447477378,237090.1447477378,237090.1447477378
1789224683378,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.441580692618783,4.441580692618783,4.441580692618783,4.441580692618783,236711.9206569381,236711.9206569381,236711.9206569381,236711.9206569381
1789224683488,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.762124675600001,7.762124675600001,7.762124675600001,7.762124675600001,236841.83179414272,236841.83179414272,236841.83179414272,236841.83179414272
1789224683585,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,9.049060355079964,9.049060355079964,9.049060355079964,9.049060355079964,237378.6395674199,237378.6395674199,237378.6395674199,237378.6395674199
1789224683695,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,2.120853245896042,2.120853245896042,2.120853245896042,2.120853245896042,237657.0041512549,237657.0041512549,237657.0041512549,237657.0041512549
1789224683788,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.021097766349216,12.021097766349216,12.021097766349216,12.021097766349216,238151.0702955071,238151.0702955071,238151.0702955071,238151.0702955071
1789224683898,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,3.488656373601301,3.488656373601301,3.488656373601301,3.488656373601301,238792.76038432494,238792.76038432494,238792.76038432494,238792.76038432494
1789224683993,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,5.036728684312116,5.036728684312116,5.036728684312116,5.036728684312116,238504.60612523183,238504.60612523183,238504.60612523183,238504.60612523183
1789224684104,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,18.74889610812443,18.74889610812443,18.74889610812443,18.74889610812443,237575.19993123412,237575.19993123412,237575.19993123412,237575.19993123412
1789224684198,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,8.348438003014738,8.348438003014738,8.348438003014738,8.348438003014738,237276.8439839054,237276.8439839054,237276.8439839054,237276.8439839054
1789224684292,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,23.766596343045176,23.766596343045176,23.766596343045176,23.766596343045176,238915.55236008018,238915.55236008018,238915.55236008018,238915.55236008018
1789224684386,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,30.953509359386757,30.953509359386757,30.953509359386757,30.953509359386757,235445.98148075864,235445.98148075864,235445.98148075864,235445.98148075864
1789224684499,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.826286822584565,6.826286822584565,6.826286822584565,6.826286822584565,234551.77245166898,234551.77245166898,234551.77245166898,234551.77245166898
1789224684593,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,27.09762451010722,27.09762451010722,27.09762451010722,27.09762451010722,237777.2956623081,237777.2956623081,237777.2956623081,237777.2956623081
1789224684704,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.631303429928717,17.631303429928717,17.631303429928717,17.631303429928717,237731.58083950728,237731.58083950728,237731.58083950728,237731.58083950728
1789224684796,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,0.7690622440213759,0.7690622440213759,0.7690622440213759,0.7690622440213759,237984.87628090382,237984.87628090382,237984.87628090382,237984.87628090382
1789224684907,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,18.57743708678402,18.57743708678402,18.57743708678402,18.57743708678402,240177.517738726,240177.517738726,240177.517738726,240177.517738726
1789224685002,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,5.111689296566469,5.111689296566469,5.111689296566469,5.111689296566469,240057.8358197771,240057.8358197771,240057.8358197771,240057.8358197771
1789224685080,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.747251469375257,12.747251469375257,12.747251469375257,12.747251469375257,239702.98921474256,239702.98921474256,239702.98921474256,239702.98921474256
1789224685205,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.677875049824204,6.677875049824204,6.677875049824204,6.677875049824204,238648.28851626813,238648.28851626813,238648.28851626813,238648.28851626813
1789224685283,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,9.488538884991474,9.488538884991474,9.488538884991474,9.488538884991474,238951.5796932876,238951.5796932876,238951.5796932876,238951.5796932876
1789224685377,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.844508236653375,10.844508236653375,10.844508236653375,10.844508236653375,237469.87747496367,237469.87747496367,237469.87747496367,237469.87747496367
1789224685471,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.124177708616596,17.124177708616596,17.124177708616596,17.124177708616596,239741.0431247782,239741.0431247782,239741.0431247782,239741.0431247782
1789224685611,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,7.359985841427149,7.359985841427149,7.359985841427149,7.359985841427149,240059.4745092988,240059.4745092988,240059.4745092988,240059.4745092988
1789224685705,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.137246689254068,4.137246689254068,4.137246689254068,4.137246689254068,240094.12926363945,240094.12926363945,240094.12926363945,240094.12926363945
1789224685782,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.166509350679612,4.166509350679612,4.166509350679612,4.166509350679612,240194.77836681157,240194.77836681157,240194.77836681157,240194.77836681157
1789224685877,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.330372315203496,6.330372315203496,6.330372315203496,6.330372315203496,241399.43926625885,241399.43926625885,241399.43926625885,241399.43926625885
1789224685972,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,2.834579399248589,2.834579399248589,2.834579399248589,2.834579399248589,240154.26538860425,240154.26538860425,240154.26538860425,240154.26538860425
1789224686083,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,1.4491969977894268,1.4491969977894268,1.4491969977894268,1.4491969977894268,239284.80003376305,239284.80003376305,239284.80003376305,239284.80003376305
1789224686177,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,0.6807880920632884,0.6807880920632884,0.6807880920632884,0.6807880920632884,238942.08985934034,238942.08985934034,238942.08985934034,238942.08985934034
1789224686288,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,14.525195164616404,14.525195164616404,14.525195164616404,14.525195164616404,238467.9002432488,238467.9002432488,238467.9002432488,238467.9002432488
1789224686385,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,26.322738536734956,26.322738536734956,26.322738536734956,26.322738536734956,236224.29525596648,236224.29525596648,236224.29525596648,236224.29525596648
1789224686495,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,11.291032946190677,11.291032946190677,11.291032946190677,11.291032946190677,237780.06411847472,237780.06411847472,237780.06411847472,237780.06411847472
1789224686590,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,12.457283508751011,12.457283508751011,12.457283508751011,12.457283508751011,238532.7612373829,238532.7612373829,238532.7612373829,238532.7612373829
1789224686699,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,18.638531796370934,18.638531796370934,18.638531796370934,18.638531796370934,237805.0408041291,237805.0408041291,237805.0408041291,237805.0408041291
1789224686793,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.856886979042905,4.856886979042905,4.856886979042905,4.856886979042905,236915.89322714135,236915.89322714135,236915.89322714135,236915.89322714135
1789224686872,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,30.144228605891264,30.144228605891264,30.144228605891264,30.144228605891264,234286.39406897128,234286.39406897128,234286.39406897128,234286.39406897128
1789224686965,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,25.76206909671861,25.76206909671861,25.76206909671861,25.76206909671861,236750.3168698959,236750.3168698959,236750.3168698959,236750.3168698959
1789224687044,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,5.812899056052327,5.812899056052327,5.812899056052327,5.812899056052327,236900.99237672985,236900.99237672985,236900.99237672985,236900.99237672985
1789224687123,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,16.344913704308958,16.344913704308958,16.344913704308958,16.344913704308958,237879.32301368937,237879.32301368937,237879.32301368937,237879.32301368937
1789224687218,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,20.705577703759666,20.705577703759666,20.705577703759666,20.705577703759666,238145.0605554171,238145.0605554171,238145.0605554171,238145.0605554171
1789224687329,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.290782573918058,6.290782573918058,6.290782573918058,6.290782573918058,238013.6548895277,238013.6548895277,238013.6548895277,238013.6548895277
1789224687424,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,16.043316883579298,16.043316883579298,16.043316883579298,16.043316883579298,236357.35959177464,236357.35959177464,236357.35959177464,236357.35959177464
1789224687519,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,20.219926773039337,20.219926773039337,20.219926773039337,20.219926773039337,236972.27747039124,236972.27747039124,236972.27747039124,236972.27747039124
1789224687630,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,16.69508259950186,16.69508259950186,16.69508259950186,16.69508259950186,237658.19772598334,237658.19772598334,237658.19772598334,237658.19772598334
1789224687725,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,22.47035388415462,22.47035388415462,22.47035388415462,22.47035388415462,234346.1572321616,234346.1572321616,234346.1572321616,234346.1572321616
1789224687804,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,29.62398488631658,29.62398488631658,29.62398488631658,29.62398488631658,235904.93048645183,235904.93048645183,235904.93048645183,235904.93048645183
1789224687914,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,52.34240895992382,52.34240895992382,52.34240895992382,52.34240895992382,226593.67429026403,226593.67429026403,226593.67429026403,226593.67429026403
1789224688008,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,58.87128597275747,58.87128597275747,58.87128597275747,58.87128597275747,226400.81365330145,226400.81365330145,226400.81365330145,226400.81365330145
1789224688086,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,86.67370730649864,86.67370730649864,86.67370730649864,86.67370730649864,223317.11561004817,223317.11561004817,223317.11561004817,223317.11561004817
1789224688164,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,34.7790346967058,34.7790346967058,34.7790346967058,34.7790346967058,222582.8678593263,222582.8678593263,222582.8678593263,222582.8678593263
1789224688274,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,140.96248163025575,140.96248163025575,140.96248163025575,140.96248163025575,227498.8682283461,227498.8682283461,227498.8682283461,227498.8682283461
1789224688385,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,92.5488895380935,92.5488895380935,92.5488895380935,92.5488895380935,240240.7227279693,240240.7227279693,240240.7227279693,240240.7227279693
1789224688480,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,38.113506362111266,38.113506362111266,38.113506362111266,38.113506362111266,243655.3160392642,243655.3160392642,243655.3160392642,243655.3160392642
1789224688577,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,31.082771065138772,31.082771065138772,31.082771065138772,31.082771065138772,242653.86245346814,242653.86245346814,242653.86245346814,242653.86245346814
1789224688691,2.0,266.27566658375247,266.27566658375247,266.27566658375247,266.27566658375247,11.807901441743143,11.807901441743143,11.807901441743143,11.807901441743143,1.1807901441743143,5.903950720871571,10.62711129756883,11.807901441743143,33449.485444320744,125942.5164712742,218435.54749822765,241558.80525496602
1789224688771,2.0,269.41619413505964,269.41619413505964,269.41619413505964,269.41619413505964,41.67890719756318,41.67890719756318,41.67890719756318,41.67890719756318,6.92532673161642,23.469623981319753,40.01392123102308,44.14999554344892,33026.3489906624,123659.2841957584,214292.2194008544,236950.4532021284
1789224688882,2.0,266.07268285875966,266.07268285875966,266.07268285875966,266.07268285875966,43.500254537141664,43.500254537141664,43.500254537141664,43.500254537141664,4.977474486807647,21.993106818732972,39.0087391506583,43.26264723363963,32821.814333779315,122759.38621458202,212696.95809538473,235181.3510655854
1789224688978,2.0,255.06904360859303,255.06904360859303,255.06904360859303,255.06904360859303,125.67403014657738,125.67403014657738,125.67403014657738,125.67403014657738,13.956016364961947,62.969281019132595,111.98254567330325,124.23586183684591,32562.961445025358,121457.89805110171,210352.8346571781,232576.56880869716
1789224689089,2.0,242.09142134672737,242.09142134672737,242.09142134672737,242.09142134672737,121.82632943290123,121.82632943290123,121.82632943290123,121.82632943290123,16.304304570667473,61.03192879814704,105.75955302562662,116.94145908249651,31647.547764289848,116420.00162677327,201192.4554892567,222385.56895487756
1789224689184,2.0,240.51249311039214,240.51249311039214,240.51249311039214,240.51249311039214,21.042752411081807,21.042752411081807,21.042752411081807,21.042752411081807,8.774854587466407,12.70843111959708,16.642007651727752,17.62540178476042,31925.852611771086,117140.0814949174,202354.3103780637,223657.86759885028
1789224689279,2.0,236.32492647208733,236.32492647208733,236.32492647208733,236.32492647208733,48.29219842201808,48.29219842201808,48.29219842201808,48.29219842201808,7.681545256303236,25.609980133279638,43.538415010256045,48.02052372950014,31519.53527822667,115186.81074139406,198854.08620456146,219770.9050703533
1789224689375,2.0,222.27818919757416,222.27818919757416,222.27818919757416,222.27818919757416,151.97515826202715,151.97515826202715,151.97515826202715,151.97515826202715,16.196060153196957,76.39434985925348,136.59263956531,151.64221199182413,30387.097882024293,109435.49905653344,188483.9002310426,208246.0005246699
1789224689487,2.0,240.05005090558598,240.05005090558598,240.05005090558598,240.05005090558598,163.8363436359826,163.8363436359826,163.8363436359826,163.8363436359826,18.44136462964396,82.03555352182424,145.62974241400454,161.5282896370496,31822.2373823375,117022.72327679233,202223.20917124717,223523.33064486086
1789224689581,2.0,261.2253023613333,261.2253023613333,261.2253023613333,261.2253023613333,229.514288176194,229.514288176194,229.514288176194,229.514288176194,23.76568156573905,115.42178574770584,207.07788992967266,229.99191597516435,31325.08750338757,114596.7368535212,197868.38620365484,218686.29854118824
1789224689676,2.0,247.06292060309184,247.06292060309184,247.06292060309184,247.06292060309184,156.2894095662176,156.2894095662176,156.2894095662176,156.2894095662176,17.205234759971567,78.15057347651505,139.09591219305855,154.33224687219442,31378.887995250945,114834.9434789645,198290.99896267807,219155.01283360645
1789224689771,2.0,229.28715510849779,229.28715510849779,229.28715510849779,229.28715510849779,192.51231966620827,192.51231966620827,192.51231966620827,192.51231966620827,22.751681565362823,99.73529668368185,176.7189118020009,195.96481558158064,30844.81051337307,112206.09536138445,193567.38020939584,213907.70142139867
1789224689882,2.0,223.25797943605252,223.25797943605252,223.25797943605252,223.25797943605252,56.01226028439947,56.01226028439947,56.01226028439947,56.01226028439947,6.772574466439916,29.170192702923387,51.56781093940686,57.16721549852773,30434.46408552686,110157.84547540965,189881.22686529244,209812.07221276313
1789224689978,2.0,247.89197046866596,247.89197046866596,247.89197046866596,247.89197046866596,268.49010028973424,268.49010028973424,268.49010028973424,268.49010028973424,28.431445882043924,135.2461722922448,242.0608987024457,268.76458030499595,31177.388250912634,113859.31531565217,196541.24238039172,217211.7241465766
1789224690073,2.0,261.7648775673532,261.7648775673532,261.7648775673532,261.7648775673532,147.60606507232433,147.60606507232433,147.60606507232433,147.60606507232433,15.51884108012121,73.80340421706165,132.0879673540021,146.6591081382372,31098.798820307085,113549.22935155488,195999.6598828027,216612.26751561463
1789224690184,2.0,263.6857208352743,263.6857208352743,263.6857208352743,263.6857208352743,19.948900181321633,19.948900181321633,19.948900181321633,19.948900181321633,2.7981759987830275,10.166786771545663,17.5353975443083,19.37755023749896,30872.952079884708,112507.28271327168,194141.61334665865,214550.1960050054
1789224690280,2.0,267.13736718950156,267.13736718950156,267.13736718950156,267.13736718950156,37.8914682126712,37.8914682126712,37.8914682126712,37.8914682126712,5.1047746758798,20.228574542928143,35.352374409976484,39.13332437673857,30965.577530656756,112781.43702661246,194597.29652256815,215051.2613965571
1789224690375,2.0,267.0758748237656,267.0758748237656,267.0758748237656,267.0758748237656,2.515824160379456,2.515824160379456,2.515824160379456,2.515824160379456,0.9854280671578834,1.9600525760333063,2.934677084908729,3.1783332121275847,31263.774836181896,114217.29667398543,197170.81851178897,217909.19897123985
1789224690470,2.0,266.22824362742523,266.22824362742523,266.22824362742523,266.22824362742523,10.761652705872613,10.761652705872613,10.761652705872613,10.761652705872613,1.569515830839079,5.872937051059196,10.176358271279314,11.252213576334343,31354.416378374866,114641.43690753588,197928.45743669692,218750.21256898716
1789224690582,2.0,266.226232593839,266.226232593839,266.226232593839,266.226232593839,5.0581278885791425,5.0581278885791425,5.0581278885791425,5.0581278885791425,0.972862729544936,2.787651701797634,4.6024406740503325,5.056137917113507,31483.80600512212,115257.67060967057,199031.53521421904,219975.00136535615
1789224690678,2.0,266.71323323446325,266.71323323446325,266.71323323446325,266.71323323446325,10.20267419475008,10.20267419475008,10.20267419475008,10.20267419475008,1.7647136579823153,5.11336833329981,8.462023008617304,9.299186677446679,31505.40105089159,115508.65557149914,199511.9100921067,220512.72372225858
1789224690773,2.0,267.1875934929224,267.1875934929224,267.1875934929224,267.1875934929224,6.916327003245465,6.916327003245465,6.916327003245465,6.916327003245465,1.9212874305856062,4.010741740112155,6.100196049638703,6.62255962702034,31754.79488475798,116623.17037412291,201491.54586348785,222708.63973582909
1789224690868,2.0,266.89625132836784,266.89625132836784,266.89625132836784,266.89625132836784,4.296846361043524,4.296846361043524,4.296846361043524,4.296846361043524,1.4450229188950878,2.572478152136359,3.6999333853776295,3.9817971936879473,31857.437320839803,117252.96991903055,202648.50251722132,223997.385666769
1789224690981,2.0,266.97307054892923,266.97307054892923,266.97307054892923,266.97307054892923,3.141723836135432,3.141723836135432,3.141723836135432,3.141723836135432,1.8449679448257224,1.9148459106021858,1.984723876378649,2.002193367822765,31928.685898729367,117589.43327437132,203250.18065001327,224665.36749392375
1789224691092,2.0,266.35863207034436,266.35863207034436,266.35863207034436,266.35863207034436,7.247577397681537,7.247577397681537,7.247577397681537,7.247577397681537,1.152948617833251,3.627378937046081,6.101809256258911,6.720416836062118,32127.319452930475,118576.16068200325,205025.00191107602,226637.2122183442
1789224691171,2.0,265.96436858650713,265.96436858650713,265.96436858650713,265.96436858650713,9.27141913845281,9.27141913845281,9.27141913845281,9.27141913845281,1.5750015628896907,4.869107586486577,8.163213610083464,8.986740115982686,32452.273386075536,120277.6084542023,208102.94352232906,230059.27728936076
1789224691278,2.0,264.72751178459185,264.72751178459185,264.72751178459185,264.72751178459185,30.639032277755838,30.639032277755838,30.639032277755838,30.639032277755838,5.138986098016682,17.190572309625836,29.242158521234995,32.25505507413728,33165.93915747455,123874.91678444738,214583.89441142022,237261.13881816342
1789224691390,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,25.61678425631398,25.61678425631398,25.61678425631398,25.61678425631398,227343.6330998242,227343.6330998242,227343.6330998242,227343.6330998242
1789224691501,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,15.944355028049456,15.944355028049456,15.944355028049456,15.944355028049456,228086.97324987873,228086.97324987873,228086.97324987873,228086.97324987873
1789224691595,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,50.83133370778902,50.83133370778902,50.83133370778902,50.83133370778902,227013.64491791464,227013.64491791464,227013.64491791464,227013.64491791464
1789224691707,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,57.636909917405305,57.636909917405305,57.636909917405305,57.636909917405305,228596.70410202444,228596.70410202444,228596.70410202444,228596.70410202444
1789224691802,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,15.076102826003904,15.076102826003904,15.076102826003904,15.076102826003904,228302.61821353063,228302.61821353063,228302.61821353063,228302.61821353063
1789224691898,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,5.131756194148875,5.131756194148875,5.131756194148875,5.131756194148875,231067.4636197053,231067.4636197053,231067.4636197053,231067.4636197053
1789224692008,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.368751781476275,6.368751781476275,6.368751781476275,6.368751781476275,231004.50679619238,231004.50679619238,231004.50679619238,231004.50679619238
1789224692102,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.909177236479146,4.909177236479146,4.909177236479146,4.909177236479146,232395.50453666225,232395.50453666225,232395.50453666225,232395.50453666225
